,0
2022-01-01,1.5126037113336164
2022-01-02,1.9080228521297875
2022-01-03,2.5235680347972744
2022-01-04,1.9777491747048241
2022-01-05,0.971917478913602
2022-01-06,-0.12485347863541829
2022-01-07,0.8943386502733826
2022-01-08,-0.5962549423318719
2022-01-09,0.5474577477287319
2022-01-10,-0.5466890726899838
2022-01-11,0.4643892793702189
2022-01-12,-0.23623406499445265
2022-01-13,0.41960476363803756
2022-01-14,-0.8063685112867143
2022-01-15,-0.41108622462503425
2022-01-16,1.278849068312908
2022-01-17,0.44801948473790065
2022-01-18,1.7017674866368686
2022-01-19,1.7713613018754646
2022-01-20,2.0212940107894206
2022-01-21,1.617090424276773
2022-01-22,2.1616140471094094
2022-01-23,2.0244820814844924
2022-01-24,1.5275602702843014
2022-01-25,1.4533004614516543
2022-01-26,0.29279009249371435
2022-01-27,0.02527413969066644
2022-01-28,0.8505028014681666
2022-01-29,1.7260635252119614
2022-01-30,0.7289591544913394
2022-01-31,1.4535481383343059
2022-02-01,2.1470187866001993
2022-02-02,2.233916656453768
2022-02-03,0.2389505756905541
2022-02-04,1.2531610011194427
2022-02-05,1.7856475299051824
2022-02-06,1.4365810680499176
2022-02-07,3.256012204303901
2022-02-08,1.8912307964575013
2022-02-09,1.9857592101719033
2022-02-10,1.531835384020228
2022-02-11,1.7123571922181982
2022-02-12,2.160488197580747
2022-02-13,1.332953029175601
2022-02-14,0.020354207242595734
2022-02-15,-1.1480962600844933
2022-02-16,-1.0748004855740574
2022-02-17,-1.3056346157805399
2022-02-18,1.352225037424859
2022-02-19,1.4704787427994368
2022-02-20,0.7141392212464577
2022-02-21,1.232631158585312
2022-02-22,-0.1653792862611394
2022-02-23,0.019237314866071276
2022-02-24,0.15462290002180304
2022-02-25,0.9117028566176163
2022-02-26,1.067645162246519
2022-02-27,1.785606446244341
2022-02-28,1.9552459236879343
2022-03-01,3.3669369024987885
2022-03-02,4.957432883685919
2022-03-03,5.441668109088898
2022-03-04,5.862085788777278
2022-03-05,5.501960773078616
2022-03-06,4.850122484081837
2022-03-07,3.8986908147749046
2022-03-08,4.60565499443587
2022-03-09,1.886805956294337
2022-03-10,1.6292190476720552
2022-03-11,-0.3755289184052035
2022-03-12,-0.7832965399172953
2022-03-13,-0.2223157496625583
2022-03-14,0.04000104913148195
2022-03-15,-0.2556451987898483
2022-03-16,-1.3364254965786349
2022-03-17,-1.4385093293455142
2022-03-18,-2.0421092227959665
2022-03-19,-0.5347871653993788
2022-03-20,-1.3773414580073795
2022-03-21,-2.4689203253456027
2022-03-22,-1.6114202576264123
2022-03-23,-3.6402336096245955
2022-03-24,-2.8663653794642348
2022-03-25,-3.263355538075385
2022-03-26,-2.8973723453569993
2022-03-27,-3.708189560570465
2022-03-28,-3.415372641496852
2022-03-29,-3.7545168457033733
2022-03-30,-2.1274105825279745
2022-03-31,-1.0179893725340083
2022-04-01,-0.9464247524058154
2022-04-02,0.21590626111810773
2022-04-03,0.2654652833148402
2022-04-04,0.21830533582417422
2022-04-05,1.034078131169063
2022-04-06,2.54727530448991
2022-04-07,0.9845007217277362
2022-04-08,1.524932488159478
2022-04-09,0.7717352195094718
2022-04-10,1.2710056145331008
